"concept.CONCEPT_ID","concept.CONCEPT_NAME","concept.STANDARD_CONCEPT","concept.CONCEPT_CODE","concept.DOMAIN_ID","concept.VOCABULARY_ID","concept.CONCEPT_CLASS_ID","include_descendants","include_mapped","is_excluded","flavours.brand","flavours.broad","flavours.valent"
44072749,"L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.12 MG/ML / L1 protein, Human papillomavirus type 18 0.08 MG/ML / ... Injectable Suspension [Gardasil]","S","OMOP1067380","Drug","RxNorm Extension","Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44085643,"L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML Injectable Suspension [Cervarix]","S","OMOP1080274","Drug","RxNorm Extension","Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44118574,"L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.12 MG/ML / L1 protein, Human papillomavirus type 18 0.08 MG/ML / ... [Gardasil]","S","OMOP1113205","Drug","RxNorm Extension","Branded Drug Comp",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44132592,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML Injectable Suspension [Cervarix] by Glaxosmithkline","S","OMOP1127223","Drug","RxNorm Extension","Marketed Product",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44132617,"0.5 ML L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML / ... Injectable Suspension [Gardasil] Box of 1","S","OMOP1127248","Drug","RxNorm Extension","Quant Branded Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
43264004,"L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML","S","OMOP558117","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43269463,"L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection Box of 10","S","OMOP558120","Drug","RxNorm Extension","Clinical Drug Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43270323,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection","S","OMOP559813","Drug","RxNorm Extension","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43275029,"L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection Box of 20","S","OMOP558121","Drug","RxNorm Extension","Clinical Drug Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43275030,"L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection","S","OMOP558122","Drug","RxNorm Extension","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43275893,"0.5 ML L1 protein, Human papillomavirus type 11 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML / ... Injection","S","OMOP559809","Drug","RxNorm Extension","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43291182,"L1 protein, Human papillomavirus type 6 Vaccine 0.02 MG/ML","S","OMOP558109","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43297440,"0.5 ML L1 protein, Human papillomavirus type 11 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML / ... Injection Box of 10","S","OMOP559810","Drug","RxNorm Extension","Quant Clinical Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43297442,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection Box of 10","S","OMOP559814","Drug","RxNorm Extension","Quant Clinical Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44025856,"L1 protein, Human papillomavirus type 11 Vaccine / L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 / L1 protein, Human papillomavirus type 6 Injectable Suspension","S","OMOP1020487","Drug","RxNorm Extension","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44032271,"L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML / ... Injectable Suspension Box of 1","S","OMOP1026902","Drug","RxNorm Extension","Clinical Drug Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44039553,"L1 protein, Human papillomavirus type 18 0.04 MG/ML","S","OMOP1034184","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44040913,"L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML [Cervarix]","S","OMOP1035544","Drug","RxNorm Extension","Branded Drug Comp",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44055725,"L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 Injectable Suspension","S","OMOP1050356","Drug","RxNorm Extension","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44058246,"L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML Injectable Suspension","S","OMOP1052877","Drug","RxNorm Extension","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44065595,"L1 protein, Human papillomavirus type 18 0.08 MG/ML","S","OMOP1060226","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44081430,"L1 protein, Human papillomavirus type 11 Vaccine / L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 / L1 protein, Human papillomavirus type 31 Vaccine / ... Injectable Suspension","S","OMOP1076061","Drug","RxNorm Extension","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44091253,"L1 protein, Human papillomavirus type 6 0.04 MG/ML","S","OMOP1085884","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44091254,"L1 protein, Human papillomavirus type 6 0.06 MG/ML","S","OMOP1085885","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44109803,"L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML / ... Injectable Suspension","S","OMOP1104434","Drug","RxNorm Extension","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44109804,"L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.12 MG/ML / L1 protein, Human papillomavirus type 18 0.08 MG/ML / ... Injectable Suspension","S","OMOP1104435","Drug","RxNorm Extension","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44132513,"0.5 ML L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML / ... Injectable Suspension","S","OMOP1127144","Drug","RxNorm Extension","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44132565,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.04 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML Injectable Suspension","S","OMOP1127196","Drug","RxNorm Extension","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44132566,"0.5 ML L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML / ... Injectable Suspension Box of 1","S","OMOP1127197","Drug","RxNorm Extension","Quant Clinical Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892474,"L1 protein, human papillomavirus type 31 vaccine","S","1596930","Drug","RxNorm","Ingredient",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892475,"L1 protein, human papillomavirus type 33 vaccine","S","1596931","Drug","RxNorm","Ingredient",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892476,"L1 protein, human papillomavirus type 45 vaccine","S","1596932","Drug","RxNorm","Ingredient",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892478,"L1 protein, human papillomavirus type 58 vaccine","S","1596934","Drug","RxNorm","Ingredient",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892497,"L1 protein, human papillomavirus type 16 vaccine 0.12 MG/ML","S","1597083","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892498,"L1 protein, human papillomavirus type 18 vaccine 0.08 MG/ML","S","1597084","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892499,"L1 protein, human papillomavirus type 31 vaccine 0.04 MG/ML","S","1597085","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892500,"L1 protein, human papillomavirus type 33 vaccine 0.04 MG/ML","S","1597086","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892501,"L1 protein, human papillomavirus type 45 vaccine 0.04 MG/ML","S","1597087","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892502,"L1 protein, human papillomavirus type 52 vaccine 0.04 MG/ML","S","1597088","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892503,"L1 protein, human papillomavirus type 58 vaccine 0.04 MG/ML","S","1597089","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892504,"L1 protein, human papillomavirus type 6 vaccine 0.06 MG/ML","S","1597090","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892506,"0.5 ML L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.12 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 31 vaccine 0.04 MG/ML...","S","1597094","Drug","RxNorm","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
35412967,"Human Papillomavirus 0.24 MG/ML Injectable Suspension [Gardasil]","S","OMOP1146552","Drug","RxNorm Extension","Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
35414597,"0.5 ML Human Papillomavirus 0.24 MG/ML Injectable Suspension [Gardasil] Box of 1","S","OMOP1148182","Drug","RxNorm Extension","Quant Branded Box",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
35414650,"0.5 ML Human Papillomavirus 0.24 MG/ML Injectable Suspension [Gardasil] Box of 1 by Sanofi","S","OMOP1148235","Drug","RxNorm Extension","Marketed Product",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
35414667,"0.5 ML Human Papillomavirus 0.24 MG/ML Injectable Suspension [Gardasil]","S","OMOP1148252","Drug","RxNorm Extension","Quant Branded Drug",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
35753734,"Human Papillomavirus Injectable Suspension [Cervarix]","S","OMOP2755195","Drug","RxNorm Extension","Branded Drug Form",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
36259657,"Human Papillomavirus 0.54 MG/ML Injectable Suspension","S","OMOP3110532","Drug","RxNorm Extension","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
36264100,"Human Papillomavirus 0.04 MG/ML","S","OMOP3114975","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
43259418,"0.5 ML L1 protein, Human papillomavirus type 16 Vaccine 0.02 MG/ML / L1 protein, Human papillomavirus type 18 Vaccine 0.02 MG/ML Injection Box of 20","S","OMOP559815","Drug","RxNorm Extension","Quant Clinical Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
43264003,"L1 protein, Human papillomavirus type 11 Vaccine 0.04 MG/ML","S","OMOP558116","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892477,"L1 protein, human papillomavirus type 52 vaccine","S","1596933","Drug","RxNorm","Ingredient",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892508,"L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.12 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 31 vaccine 0.04 MG/ML / L1 p...","S","1597096","Drug","RxNorm","Branded Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892510,"0.5 ML L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.12 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 31 vaccine 0.04 MG/ML...","S","1597099","Drug","RxNorm","Quant Branded Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892511,"L1 protein, human papillomavirus type 11 vaccine / L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine / L1 protein, human papillomavirus type 31 vaccine / L1 protein, human papillomavirus type 33 vaccine...","S","1597100","Drug","RxNorm","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892512,"0.5 ML L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.12 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 31 vaccine 0.04 MG/ML...","S","1597101","Drug","RxNorm","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892513,"L1 protein, human papillomavirus type 11 vaccine / L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine / L1 protein, human papillomavirus type 31 vaccine / L1 protein, human papillomavirus type 33 vaccine...","S","1597102","Drug","RxNorm","Branded Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892514,"0.5 ML L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.12 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 31 vaccine 0.04 MG/ML...","S","1597103","Drug","RxNorm","Quant Branded Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892515,"L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.12 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 31 vaccine 0.04 MG/ML / L1 p...","S","1597104","Drug","RxNorm","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
45892516,"L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.12 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 31 vaccine 0.04 MG/ML / L1 p...","S","1597105","Drug","RxNorm","Branded Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
46275095,"L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.04 MG/ML / L1 protein, human papillomavirus type 6 vaccine 0.04 MG/ML Injection","S","1657893","Drug","RxNorm","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
46275096,"L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.04 MG/ML / L1 protein, human papillomavirus type 6 vaccine 0.04 MG/ML Injecti...","S","1657894","Drug","RxNorm","Branded Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
46275097,"L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.12 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 31 vaccine 0.04 MG/ML / L1 p...","S","1657897","Drug","RxNorm","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
46275098,"L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.12 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 31 vaccine 0.04 MG/ML / L1 p...","S","1657898","Drug","RxNorm","Branded Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
46275944,"L1 protein, human papillomavirus type 11 vaccine / L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine / L1 protein, human papillomavirus type 6 vaccine Injection","S","1656958","Drug","RxNorm","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
46275946,"L1 protein, human papillomavirus type 11 vaccine / L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine / L1 protein, human papillomavirus type 31 vaccine / L1 protein, human papillomavirus type 33 vaccine...","S","1656973","Drug","RxNorm","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
46275947,"L1 protein, human papillomavirus type 11 vaccine / L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine / L1 protein, human papillomavirus type 31 vaccine / L1 protein, human papillomavirus type 33 vaccine...","S","1656976","Drug","RxNorm","Branded Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44040914,"L1 protein, Human papillomavirus type 11 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 16 Vaccine 0.08 MG/ML / L1 protein, Human papillomavirus type 18 0.04 MG/ML / L1 protein, Human papillomavirus type 6 0.04 MG/ML [Gardasil]","S","OMOP1035545","Drug","RxNorm Extension","Branded Drug Comp",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
44069581,"L1 protein, Human papillomavirus type 11 Vaccine / L1 protein, Human papillomavirus type 16 Vaccine / L1 protein, Human papillomavirus type 18 / L1 protein, Human papillomavirus type 31 Vaccine / ... Injectable Suspension [Gardasil]","S","OMOP1064212","Drug","RxNorm Extension","Branded Drug Form",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
529076,"L1 protein, human papillomavirus type 11 vaccine","S","798262","Drug","RxNorm","Ingredient",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
529077,"L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML","S","798263","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
529078,"0.5 ML L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.04 MG/ML / L1 protein, human papillomavirus type 6 vaccine 0.04 MG/ML...","S","798271","Drug","RxNorm","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
529079,"0.5 ML L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.04 MG/ML / L1 protein, human papillomavirus type 6 vaccine 0.04 MG/ML...","S","798274","Drug","RxNorm","Quant Branded Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
529080,"0.5 ML L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.04 MG/ML / L1 protein, human papillomavirus type 6 vaccine 0.04 MG/ML...","S","798276","Drug","RxNorm","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
529081,"0.5 ML L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.04 MG/ML / L1 protein, human papillomavirus type 6 vaccine 0.04 MG/ML...","S","798278","Drug","RxNorm","Quant Branded Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
529112,"L1 protein, human papillomavirus type 16 vaccine","S","798264","Drug","RxNorm","Ingredient",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
529113,"L1 protein, human papillomavirus type 16 vaccine 0.08 MG/ML","S","798265","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
529114,"L1 protein, human papillomavirus type 18 vaccine","S","798266","Drug","RxNorm","Ingredient",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
529115,"L1 protein, human papillomavirus type 18 vaccine 0.04 MG/ML","S","798267","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
529116,"L1 protein, human papillomavirus type 6 vaccine","S","798268","Drug","RxNorm","Ingredient",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
529117,"L1 protein, human papillomavirus type 6 vaccine 0.04 MG/ML","S","798269","Drug","RxNorm","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
21075767,"Human Papillomavirus Prefilled Syringe","S","OMOP262531","Drug","RxNorm Extension","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
35407381,"Human Papillomavirus 0.24 MG/ML Injectable Suspension Box of 1","S","OMOP1140966","Drug","RxNorm Extension","Clinical Drug Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
35407382,"Human Papillomavirus 0.24 MG/ML Injectable Suspension","S","OMOP1140967","Drug","RxNorm Extension","Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
35411044,"Human Papillomavirus 0.24 MG/ML","S","OMOP1144629","Drug","RxNorm Extension","Clinical Drug Comp",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
35412768,"Human Papillomavirus Injectable Suspension","S","OMOP1146353","Drug","RxNorm Extension","Clinical Drug Form",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
35414605,"0.5 ML Human Papillomavirus 0.24 MG/ML Injectable Suspension Box of 1","S","OMOP1148190","Drug","RxNorm Extension","Quant Clinical Box",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
35414634,"0.5 ML Human Papillomavirus 0.24 MG/ML Injectable Suspension","S","OMOP1148219","Drug","RxNorm Extension","Quant Clinical Drug",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
40213321,"HPV, unspecified formulation","S","137","Drug","CVX","Vaccine Group",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
19093987,"L1 protein, human papillomavirus type 11 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 16 vaccine 0.08 MG/ML / L1 protein, human papillomavirus type 18 vaccine 0.04 MG/ML / L1 protein, human papillomavirus type 6 vaccine 0.04 MG/ML [Gardasil]","S","798272","Drug","RxNorm","Branded Drug Comp",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
